id,name,constituency,party,party_id,term,start_date,start_reason,source,end_date
0cca2481-f509-46f4-be48-a1a3103aff7a,Alexandridou Vasiliki,Larissa,PA.SO.K. (Panhellenic Socialist Movement),pasok,13,2011-06-17,Aντικατέστησε: Nasiokas Ektoras (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0cca2481-f509-46f4-be48-a1a3103aff7a,
63660ab1-76e1-47a4-826d-e01c5196cb98,Alexandris Efstathios (Stathis),Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=63660ab1-76e1-47a4-826d-e01c5196cb98,
63660ab1-76e1-47a4-826d-e01c5196cb98,Alexandris Efstathios (Stathis),Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=63660ab1-76e1-47a4-826d-e01c5196cb98,
63660ab1-76e1-47a4-826d-e01c5196cb98,Alexandris Efstathios (Stathis),Fokida,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=63660ab1-76e1-47a4-826d-e01c5196cb98,
153c57b0-6456-4683-bf86-7a77d6cbe390,Alexiadis Konstantinos,Trikala,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=153c57b0-6456-4683-bf86-7a77d6cbe390,
153c57b0-6456-4683-bf86-7a77d6cbe390,Alexiadis Konstantinos,Trikala,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1986-01-27,Deceased(αντικαταστάτης: Ziagkas Ioannis ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=153c57b0-6456-4683-bf86-7a77d6cbe390,
2de64fdb-56c4-484b-bf4a-7e6b14764429,Alexiou Thomas,Xanthi,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2de64fdb-56c4-484b-bf4a-7e6b14764429,
2de64fdb-56c4-484b-bf4a-7e6b14764429,Alexiou Thomas,Xanthi,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2de64fdb-56c4-484b-bf4a-7e6b14764429,
2de64fdb-56c4-484b-bf4a-7e6b14764429,Alexiou Thomas,Xanthi,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2de64fdb-56c4-484b-bf4a-7e6b14764429,
2ced727d-0d8b-4abd-bb0b-50dbdc87bb7b,Alexopoulos Apostolos,Athens B,SYRIZA (Coalition of the Radical Left),syriza,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2ced727d-0d8b-4abd-bb0b-50dbdc87bb7b,
da7ae748-9dce-4624-87ab-0cbba1233cfa,Alexopoulos Chrysovalantis,Larissa,LAIKOS SYNDESMOS - CHRYSI AVGI (People’s Association – Golden Dawn),laikossyndesmoschrysiavgi,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=da7ae748-9dce-4624-87ab-0cbba1233cfa,
da7ae748-9dce-4624-87ab-0cbba1233cfa,Alexopoulos Chrysovalantis,Larissa,INDEPENDENT,independent,15,2014-03-14,Became Independent,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=da7ae748-9dce-4624-87ab-0cbba1233cfa,
06e0ab05-910e-4da2-857e-816d0b640837,Alexopoulos Georgios,Aitolo-Akarnania,N.D. (New Democracy),nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=06e0ab05-910e-4da2-857e-816d0b640837,
ec283b83-5435-4c7b-a1bb-151343f1e4f4,Alfieri Styliani (Stella),Piraeus A,Coalition of the Left and Progress,coalitionoftheleftandprogress,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=ec283b83-5435-4c7b-a1bb-151343f1e4f4,
207fb7f7-c4de-468f-8a1a-ad7352f7d60c,Aliprantis Dimitrios,Of Piraeus and Islands,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=207fb7f7-c4de-468f-8a1a-ad7352f7d60c,
207fb7f7-c4de-468f-8a1a-ad7352f7d60c,Aliprantis Dimitrios,Piraeus A,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=207fb7f7-c4de-468f-8a1a-ad7352f7d60c,
f6131b8c-bf6b-4a16-9c16-1b591444f917,Alivizatos Nikolaos,State,E.DI.K.,edik,1,1977-02-24,Aντικατέστησε: Iordanidis Georgios (Λόγω:Deceased),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=f6131b8c-bf6b-4a16-9c16-1b591444f917,
8fc48659-0294-4764-8cbf-11410c4fa87d,Alivizatos Petros - Pavlos,Kefallonia,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=8fc48659-0294-4764-8cbf-11410c4fa87d,
2cb948ad-07fb-4168-a427-d6fa9b6cdb94,Allamanis Stylianos,Karditsa,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2cb948ad-07fb-4168-a427-d6fa9b6cdb94,
c4e3413f-48ce-4fae-9f60-3f53ff911d62,Alogoskoufis Spyridon Georgios,State,N.D. (New Democracy),nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c4e3413f-48ce-4fae-9f60-3f53ff911d62,
c4e3413f-48ce-4fae-9f60-3f53ff911d62,Alogoskoufis Spyridon Georgios,Athens A,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c4e3413f-48ce-4fae-9f60-3f53ff911d62,
c4e3413f-48ce-4fae-9f60-3f53ff911d62,Alogoskoufis Spyridon Georgios,Athens A,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c4e3413f-48ce-4fae-9f60-3f53ff911d62,
c4e3413f-48ce-4fae-9f60-3f53ff911d62,Alogoskoufis Spyridon Georgios,Athens A,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c4e3413f-48ce-4fae-9f60-3f53ff911d62,
eee3478d-c10e-4f5e-887c-137b2b4818b6,Alysandrakis Konstantinos,Ioannina,K.K.E. (Communist Party of Greece),kke,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=eee3478d-c10e-4f5e-887c-137b2b4818b6,
6a54b198-aaf2-4f20-8d72-f0cb1364263a,Amanatidis Ioannis,Thessaloniki A,SYRIZA (Coalition of the Radical Left),syriza,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6a54b198-aaf2-4f20-8d72-f0cb1364263a,
6a54b198-aaf2-4f20-8d72-f0cb1364263a,Amanatidis Ioannis,Thessaloniki A,SYRIZA (Coalition of the Radical Left),syriza,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6a54b198-aaf2-4f20-8d72-f0cb1364263a,
6a54b198-aaf2-4f20-8d72-f0cb1364263a,Amanatidis Ioannis,Thessaloniki A,SYRIZA (Coalition of the Radical Left),syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6a54b198-aaf2-4f20-8d72-f0cb1364263a,
43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,Amanatidis Konstantinos,Thessaloniki B,PA.SO.K. (Panhellenic Socialist Movement),pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,
43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,Amanatidis Konstantinos,Thessaloniki B,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,
43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,Amanatidis Konstantinos,Thessaloniki B,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),Thessaloniki B,SYRIZA (Coalition of the Radical Left),syriza,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),Thessaloniki B,SYRIZA (Coalition of the Radical Left),syriza,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),Thessaloniki B,SYRIZA (Coalition of the Radical Left),syriza,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),Thessaloniki B,SYRIZA (Coalition of the Radical Left),syriza,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),Thessaloniki B,SYRIZA (Coalition of the Radical Left),syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,
e16173db-c36f-4ed4-9851-8663c51e1d8b,Amoiridis Ioannis,Pieria,PA.SO.K. (Panhellenic Socialist Movement),pasok,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e16173db-c36f-4ed4-9851-8663c51e1d8b,
e16173db-c36f-4ed4-9851-8663c51e1d8b,Amoiridis Ioannis,Pieria,DHM.AR (Democratic Left),dhmar,13,2012-03-26,Accession/ re-affiliation to Parliamentary Group,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e16173db-c36f-4ed4-9851-8663c51e1d8b,
fe2b281b-ebc7-44fd-a327-b6675eb37383,Ampatielos Antonios,Piraeus A,K.K.E. (Communist Party of Greece),kke,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=fe2b281b-ebc7-44fd-a327-b6675eb37383,
be5036fe-b2fa-4027-9336-16de83175149,Ampatzis Panagiotis,Lesvos,E.DI.K.,edik,1,1976-02-25,Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=be5036fe-b2fa-4027-9336-16de83175149,
2d25a720-2aaf-4a5b-9321-91268811e93b,Ampatzoglou Georgios,Of Attica (rest),Coalition of the Left and Progress,coalitionoftheleftandprogress,10,2002-12-31,Resignation from Parliamentary Office(αντικαταστάτης: Stergiou Ioanna ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=2d25a720-2aaf-4a5b-9321-91268811e93b,
a656b810-24d8-499f-a09f-a434014cf7d1,Amyras Georgios,Athens B,TO POTAMI (The River),topotami,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=a656b810-24d8-499f-a09f-a434014cf7d1,
7a88eebe-093a-4241-94cb-d43a8c3c1a46,Anagnostakis Dimitrios,Evia,DHM.AR (Democratic Left),dhmar,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=7a88eebe-093a-4241-94cb-d43a8c3c1a46,
7a88eebe-093a-4241-94cb-d43a8c3c1a46,Anagnostakis Dimitrios,Evia,DHM.AR (Democratic Left),dhmar,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=7a88eebe-093a-4241-94cb-d43a8c3c1a46,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,Municipality of Athens,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e8f831cf-a3f3-4f2c-b003-6160b900a044,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,Athens A,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e8f831cf-a3f3-4f2c-b003-6160b900a044,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,Athens A,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e8f831cf-a3f3-4f2c-b003-6160b900a044,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,Athens A,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=e8f831cf-a3f3-4f2c-b003-6160b900a044,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,E.DI.K.,edik,1,1976-02-25,Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,Karditsa,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=31131ddf-feb5-45ea-84cb-7bdc15455a42,
bd6620c2-7dae-42ff-a313-b8c7b5f0bac1,Anagnostopoulos Theodorou Georgios,Karditsa,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=bd6620c2-7dae-42ff-a313-b8c7b5f0bac1,
bd6620c2-7dae-42ff-a313-b8c7b5f0bac1,Anagnostopoulos Theodorou Georgios,Karditsa,N.D. (New Democracy),nd,15,2013-12-11,Aντικατέστησε: Sioufas Pavlos (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=bd6620c2-7dae-42ff-a313-b8c7b5f0bac1,
37813e8c-cd80-4326-a1a3-a43400d33d2a,Anagnostopoulou Athanasia (Sia),Achaia,SYRIZA (Coalition of the Radical Left),syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=37813e8c-cd80-4326-a1a3-a43400d33d2a,
93b82d6e-da8d-4e92-b16d-62f51c342af5,Anastasakis Nikos,Athens A,N.D. (New Democracy),nd,4,1989-03-01,Aντικατέστησε: Synodinou Anna (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=93b82d6e-da8d-4e92-b16d-62f51c342af5,
741b4414-ef4a-4cd4-850b-a28f88f03c82,Anastasakos Serafeim,Karditsa,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=741b4414-ef4a-4cd4-850b-a28f88f03c82,
741b4414-ef4a-4cd4-850b-a28f88f03c82,Anastasakos Serafeim,Karditsa,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=741b4414-ef4a-4cd4-850b-a28f88f03c82,
5082921e-17ac-4d75-a63b-f799fa6722d7,Anastasiadis Savvas,Thessaloniki B,N.D. (New Democracy),nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,
5082921e-17ac-4d75-a63b-f799fa6722d7,Anastasiadis Savvas,Thessaloniki B,N.D. (New Democracy),nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,
5082921e-17ac-4d75-a63b-f799fa6722d7,Anastasiadis Savvas,Thessaloniki B,N.D. (New Democracy),nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,Messinia,N.D. (New Democracy),nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4a3cd804-9af9-42f4-9dcf-6c3823d5c165,
da2f065b-8aae-41c8-b1cc-7f4564a6bc66,Anatolakis Georgios,Piraeus B,LA.O.S.,laos,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=da2f065b-8aae-41c8-b1cc-7f4564a6bc66,
6d4a6ca2-cd69-4c17-8e52-18c6d3ec22f1,Andreadaki Anastasia,Piraeus B,ΟΟ.ΕΟ.,"",7,1991-10-07,Resignation from Parliamentary Office(αντικαταστάτης: Iatropoulou Aikaterini ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6d4a6ca2-cd69-4c17-8e52-18c6d3ec22f1,
3e9f239c-ed90-40aa-87f1-c707376203e5,Andreadis Georgios,Florina,N.D. (New Democracy),nd,1,1974-11-14,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=3e9f239c-ed90-40aa-87f1-c707376203e5,
3e9f239c-ed90-40aa-87f1-c707376203e5,Andreadis Georgios,Florina,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=3e9f239c-ed90-40aa-87f1-c707376203e5,
b3e79d3f-45d3-4a3d-829f-e881ed3c118d,Andreadis Thomas,Pella,E.DI.K.,edik,1,1976-02-25,Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b3e79d3f-45d3-4a3d-829f-e881ed3c118d,
6fc923b3-3d74-42c2-8746-cc1c09aeb590,Andreoulakos Apostolos,Athens B,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6fc923b3-3d74-42c2-8746-cc1c09aeb590,
