id,name,birth_date,death_date,term,source,image,start_date,end_date,area,faction
7412,François VANNSON,1962-10-20,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7412,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7412.jpg,2002-06-16,2007-06-25,Vosges,Apparenté Union pour la majorité présidentielle
7412,François VANNSON,1962-10-20,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7412,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7412.jpg,2007-06-10,2012-06-19,Vosges,Union pour un mouvement populaire
7412,François VANNSON,1962-10-20,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7412,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7412.jpg,2012-06-20,"",Vosges,Union pour un mouvement populaire
10776,Michèle TABAROT,1962-10-13,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10776,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10776.jpg,2002-06-16,2007-06-25,Alpes-Maritimes,Union pour la majorité présidentielle
10776,Michèle TABAROT,1962-10-13,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10776,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10776.jpg,2007-06-10,2012-06-19,Alpes-Maritimes,Union pour un mouvement populaire
10776,Michèle TABAROT,1962-10-13,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10776,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10776.jpg,2012-06-20,"",Alpes-Maritimes,Union pour un mouvement populaire
10782,Manuel VALLS,1962-08-13,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10782,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10782.jpg,2002-06-16,2007-06-25,Essonne,Socialiste
10782,Manuel VALLS,1962-08-13,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10782,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10782.jpg,2007-06-17,2012-06-16,Essonne,"Socialiste, radical et citoyen et divers gauche"
10782,Manuel VALLS,1962-08-13,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10782,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10782.jpg,2012-06-20,2012-07-21,Essonne,"Socialiste, républicain et citoyen"
10780,Rodolphe THOMAS,1962-08-08,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10780,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10780.jpg,2002-06-16,2007-06-25,Calvados,Union pour la démocratie française
141,Sylvie ANDRIEUX,1961-12-15,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=141,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/141.jpg,1997-06-01,2002-06-18,Bouches-du-Rhône,Socialiste
141,Sylvie ANDRIEUX,1961-12-15,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=141,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/141.jpg,2002-06-19,2007-06-19,Bouches-du-Rhône,Socialiste
141,Sylvie ANDRIEUX,1961-12-15,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=141,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/141.jpg,2007-06-20,2012-06-19,Bouches-du-Rhône,"Socialiste, radical et citoyen et divers gauche"
141,Sylvie ANDRIEUX,1961-12-15,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=141,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/141.jpg,2012-06-20,"",Bouches-du-Rhône,Députés non inscrits
10701,Éric JALTON,1961-09-16,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10701,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10701.jpg,2002-06-16,2007-06-25,Guadeloupe,Non inscrit
10701,Éric JALTON,1961-09-16,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10701,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10701.jpg,2007-06-16,2012-06-19,Guadeloupe,"Socialiste, radical et citoyen et divers gauche"
10701,Éric JALTON,1961-09-16,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10701,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10701.jpg,2012-06-20,"",Guadeloupe,"Socialiste, républicain et citoyen"
5422,Hervé MORIN,1961-08-17,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5422,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5422.jpg,1998-11-29,2002-06-18,Eure,Union pour la démocratie française
5422,Hervé MORIN,1961-08-17,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5422,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5422.jpg,2002-06-16,2007-06-25,Eure,Union pour la démocratie française
5422,Hervé MORIN,1961-08-17,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5422,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5422.jpg,2007-06-10,2012-06-19,Eure,Nouveau Centre
5422,Hervé MORIN,1961-08-17,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5422,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5422.jpg,2012-06-20,"",Eure,Union des démocrates et indépendants
10650,Philippe COCHET,1961-05-23,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10650,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10650.jpg,2002-06-16,2007-06-25,Rhône,Union pour la majorité présidentielle
10650,Philippe COCHET,1961-05-23,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10650,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10650.jpg,2007-06-10,2012-06-19,Rhône,Union pour un mouvement populaire
10650,Philippe COCHET,1961-05-23,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10650,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10650.jpg,2012-06-20,"",Rhône,Union pour un mouvement populaire
10703,Yves JÉGO,1961-04-17,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10703,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10703.jpg,2002-06-16,2007-06-25,Seine-et-Marne,Union pour la majorité présidentielle
10703,Yves JÉGO,1961-04-17,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10703,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10703.jpg,2007-06-17,2012-06-19,Seine-et-Marne,Union pour un mouvement populaire
10703,Yves JÉGO,1961-04-17,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10703,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10703.jpg,2012-06-20,"",Seine-et-Marne,Union des démocrates et indépendants
10692,David HABIB,1961-03-16,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10692,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10692.jpg,2002-06-16,2007-06-25,Pyrénées-Atlantiques,Socialiste
10692,David HABIB,1961-03-16,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10692,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10692.jpg,2007-06-17,2012-06-19,Pyrénées-Atlantiques,"Socialiste, radical et citoyen et divers gauche"
10692,David HABIB,1961-03-16,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10692,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10692.jpg,2012-06-20,"",Pyrénées-Atlantiques,"Socialiste, républicain et citoyen"
2721,Nicolas DUPONT-AIGNAN,1961-03-07,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2721,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2721.jpg,1997-06-01,2002-06-18,Essonne,Rassemblement pour la République
2721,Nicolas DUPONT-AIGNAN,1961-03-07,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2721,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2721.jpg,2002-06-09,2007-06-25,Essonne,Union pour la majorité présidentielle
2721,Nicolas DUPONT-AIGNAN,1961-03-07,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2721,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2721.jpg,2007-06-10,2012-06-19,Essonne,Députés n'appartenant à aucun groupe
2721,Nicolas DUPONT-AIGNAN,1961-03-07,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2721,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2721.jpg,2012-06-20,"",Essonne,Députés non inscrits
10771,Jean-Marie SERMIER,1961-03-05,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10771,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10771.jpg,2002-06-16,2007-06-25,Jura,Union pour la majorité présidentielle
10771,Jean-Marie SERMIER,1961-03-05,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10771,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10771.jpg,2007-06-17,2012-06-19,Jura,Union pour un mouvement populaire
10771,Jean-Marie SERMIER,1961-03-05,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10771,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10771.jpg,2012-06-20,"",Jura,Union pour un mouvement populaire
3602,François GROSDIDIER,1961-02-25,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3602,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3602.jpg,1993-03-28,1997-04-21,Moselle,Rassemblement pour la République
3602,François GROSDIDIER,1961-02-25,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3602,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3602.jpg,2002-06-16,2007-06-25,Moselle,Union pour la majorité présidentielle
3602,François GROSDIDIER,1961-02-25,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3602,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3602.jpg,2007-06-17,2011-09-30,Moselle,Union pour un mouvement populaire
3059,Nicolas FORISSIER,1961-02-17,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3059,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3059.jpg,1993-03-28,1997-04-21,Indre,Union pour la démocratie française et du centre
3059,Nicolas FORISSIER,1961-02-17,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3059,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3059.jpg,1997-06-01,2002-06-18,Indre,Union pour la démocratie française
3059,Nicolas FORISSIER,1961-02-17,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3059,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3059.jpg,2002-06-16,2004-04-30,Indre,Union pour la majorité présidentielle
3059,Nicolas FORISSIER,1961-02-17,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3059,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3059.jpg,2007-06-17,2012-06-19,Indre,Union pour un mouvement populaire
5963,Henri PLAGNOL,1961-02-11,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5963,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5963.jpg,1997-06-01,2002-06-18,Val-de-Marne,Union pour la démocratie française
5963,Henri PLAGNOL,1961-02-11,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5963,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5963.jpg,2002-06-16,2002-07-18,Val-de-Marne,Union pour la majorité présidentielle
5963,Henri PLAGNOL,1961-02-11,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5963,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5963.jpg,2007-06-17,2012-06-19,Val-de-Marne,Union pour un mouvement populaire
5963,Henri PLAGNOL,1961-02-11,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5963,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5963.jpg,2012-06-20,2012-10-18,Val-de-Marne,Union des démocrates et indépendants
14705,Olivier DOSNE,1961-01-20,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=14705,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/14705.jpg,2004-05-01,2005-08-09,Val-de-Marne,Union pour un mouvement populaire
14705,Olivier DOSNE,1961-01-20,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=14705,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/14705.jpg,2010-12-15,2012-06-16,Val-de-Marne,Union pour un mouvement populaire
11035,Bruno GILLES,1960-12-26,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=11035,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/11035.jpg,2002-07-19,2007-06-25,Bouches-du-Rhône,Union pour la majorité présidentielle
1213,Philippe BRIAND,1960-10-26,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1213,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1213.jpg,1993-03-28,1997-04-21,Indre-et-Loire,Rassemblement pour la République
1213,Philippe BRIAND,1960-10-26,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1213,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1213.jpg,1997-06-01,2002-06-18,Indre-et-Loire,Rassemblement pour la République
1213,Philippe BRIAND,1960-10-26,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1213,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1213.jpg,2002-06-16,2007-06-25,Indre-et-Loire,Union pour la majorité présidentielle
1213,Philippe BRIAND,1960-10-26,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1213,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1213.jpg,2007-06-17,2012-06-19,Indre-et-Loire,Union pour un Mouvement Populaire
1213,Philippe BRIAND,1960-10-26,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1213,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1213.jpg,2012-06-20,"",Indre-et-Loire,Union pour un mouvement populaire
7534,Thierry LAZARO,1960-09-27,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7534,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7534.jpg,1993-03-28,1997-04-21,Nord,Rassemblement pour la République
7534,Thierry LAZARO,1960-09-27,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7534,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7534.jpg,1997-06-01,2002-06-18,Nord,Rassemblement pour la République
7534,Thierry LAZARO,1960-09-27,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7534,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7534.jpg,2002-06-16,2007-06-25,Nord,Union pour la majorité présidentielle
7534,Thierry LAZARO,1960-09-27,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7534,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7534.jpg,2007-06-17,2012-06-19,Nord,Union pour un mouvement populaire
7534,Thierry LAZARO,1960-09-27,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7534,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7534.jpg,2012-06-20,"",Nord,Union pour un mouvement populaire
1441,Christophe CARESCHE,1960-09-02,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1441,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1441.jpg,1997-06-01,2002-06-18,Paris,Socialiste
