id,name,group,area,image,term,source
E180A6E180B8E1809DE18084E180B9E180B8E180BBE18099E18084E180B9E180B7,ဦးဝင္းျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ျပည္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/06/15.%E1%80%A5%E1%80%AE%E1%80%B8%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%20%28%E1%80%BB%E1%80%95%E1%80%8A%E1%80%B9%29.jpg?itok=wDtTU9XN,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E18081E18084E180B9E180B1E18099E180ACE18084E180B9E1809EE180AE,ဦးခင္ေမာင္သီ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,လြိဳင္လင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/45.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AE%28%E1%80%9C%E1%80%BC%E1%80%AD%E1%80%B3%E1%80%84%E1%80%B9%E1%80%9C%E1%80%84%E1%80%B9%29.jpg?itok=fRVRxgcG,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AE
E180A5E180AEE180B8E18081E18084E180B9E180B1E18099E180ACE18084E180B9E180BBE18099E18084E180B7E180B9,ဦးခင္ေမာင္ျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ရပ္ေစာက္ ​ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/39.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%28%E1%80%9B%E1%80%95%E1%80%B9%E1%80%B1%E1%80%85%E1%80%AC%E1%80%80%E1%80%B9%29.jpg?itok=cflFYTHD,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B7%E1%80%B9
E180A6E180B8E18080E180BAE18094E180B9E18090E180B2E1809DE18084E180B9,ဦးက်န္တဲဝင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကုန္းၾကမ္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/2.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%80%E1%80%BA%E1%80%94%E1%80%B9%E1%80%90%E1%80%9A%E1%80%B9%E1%81%80%E1%80%84%E1%80%B9%28%E1%80%81%29%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%80%E1%80%BA%E1%80%94%E1%80%B9%E1%80%90%E1%80%B2%E1%81%80%E1%80%99%E1%80%B9%20%28%E1%80%80%E1%80%AF%E1%80%94%E1%80%B9%E1%81%BE%E1%80%80%E1%80%99%E1%80%B9%E1%80%B8%29.jpg?itok=XwI-2vEm,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%80%E1%80%BA%E1%80%94%E1%80%B9%E1%80%90%E1%80%B2%E1%80%9D%E1%80%84%E1%80%B9
E180A6E180B8E18080E180BAE18084E180B9E1809DE18099E180B9E180B8,ဦးက်င္ဝမ္း,ဝ ဒီမိုကရက္တစ္ပါတီ,ဟိုပန္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/48.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%80%E1%80%BA%E1%80%84%E1%80%B9%E1%81%80%E1%80%99%E1%80%B9%E1%80%B8%20%28%E1%80%9F%E1%80%AD%E1%80%AF%E1%80%95%E1%80%94%E1%80%B9%29.jpg?itok=gez7zgWQ,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%80%E1%80%BA%E1%80%84%E1%80%B9%E1%80%9D%E1%80%99%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E180B1E18080E180BAE180ACE180B9E180BBE18099E18084E180B9E180B7,ဦးေက်ာ္ျမင့္,တိုင္းရင္းသားစည္းလုံးညီညြတ္ေရးပါတီ,မိုးမိတ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/24.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%28%E1%80%81%29%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%96%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%AF%E1%80%90%E1%80%B9%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%99%E1%80%AD%E1%80%90%E1%80%B9%29.jpg?itok=qEwq651W,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E180B1E18080E180BAE180ACE180B9E18094E180AEE1828FE180ADE180AFE18084E180B9,ဦးေက်ာ္နီႏိုင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,​ေလာက္ကိုင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/43.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%94%E1%80%AE%E1%82%8F%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%20%28%E1%80%B1%E1%80%9C%E1%80%AC%E1%80%80%E1%80%B9%E1%80%80%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%29.jpg?itok=HGLRwOWF,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%94%E1%80%AE%E1%82%8F%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9
E180A6E180B8E180B1E18080E180BAE180ACE180B9E18090E18084E180B9E180B1E1809BE1828A,ဦးေက်ာ္တင္ေရႊ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုင္း႐ႈး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/37.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%90%E1%80%84%E1%80%B9%E1%80%B1%E1%80%9B%E1%82%8A%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9B%E1%80%BD%E1%80%B4%E1%80%B8%29.jpg?itok=OYvGu-5z,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%90%E1%80%84%E1%80%B9%E1%80%B1%E1%80%9B%E1%82%8A
E180A6E180B8E180B1E180A1E180ACE18084E180B9E1809EE180ADE18094E180B9E180B8E1809CE18084E180B9E180B8,ဦးေအာင္သိန္းလင္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေတာင္ဥကၠလာပ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/14.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%28%E1%80%B1%E1%80%90%E1%80%AC%E1%80%84%E1%80%B9%E1%80%A5%E1%80%80%E1%80%9C%E1%80%AC%E1%80%95%29.jpg?itok=_hvMVSnt,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8
E180A6E180B8E180B1E180A1E180ACE18084E180B9E18086E18094E180B9E180B8E18080E180BCE1809AE180B9E1809CE180BCE18094E180B9,ဦးေအာင္ဆန္း(ကြယ္လြန္),ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ပန္းဘဲတန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/default_images/765-default-avatar_0.png?itok=8rZV7DTm,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%86%E1%80%94%E1%80%B9%E1%80%B8%E1%80%80%E1%80%BC%E1%80%9A%E1%80%B9%E1%80%9C%E1%80%BC%E1%80%94%E1%80%B9
E180A6E180B8E180B1E180A1E180B8E180B1E18096,ဦးေအးေဖ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကိုကိုးကြၽန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/3.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%B8%E1%80%B1%E1%80%96%20%28%E1%80%80%E1%80%AD%E1%80%AF%E1%80%80%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%80%E1%80%BC%E1%80%BA%E1%80%94%E1%80%B9%E1%80%B8%29.jpg?itok=AnWoKSTX,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%B8%E1%80%B1%E1%80%96
E180A6E180B8E1809FE18094E180B9E18085E180ADE18094E180B9,ဦးဟန္စိန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,တိုက္ႀကီး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/13.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9F%E1%80%94%E1%80%B9%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9%20%28%E1%80%90%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%82%80%E1%80%80%E1%80%AE%E1%80%B8%29.jpg?itok=OeU5CjiX,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9F%E1%80%94%E1%80%B9%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9
E180A6E180B8E1809EE180ADE18094E180B9E180B8E1809BE180AE,ဦးသိန္းရီ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ထန္းတပင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/16.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9B%E1%80%AE%20%28%E1%80%91%E1%80%94%E1%80%B9%E1%80%B8%E1%80%90%E1%80%95%E1%80%84%E1%80%B9%29.jpg?itok=SQUXRDjo,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9B%E1%80%AE
E180A5E180AEE180B8E180B1E18087E180ACE180B9E1809DE18084E180B9E180B8E180B1E180A1E180ACE18084E180B9,ဦးေဇာ္ဝင္းေအာင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ျမင္းမူ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/26.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%20%28%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B8%E1%80%99%E1%80%B0%29.jpg?itok=aXDvofAt,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9
E180A5E180AEE180B8E18087E18084E180B9E180B8E1809DE18099E180B9,ဦးဇင္းဝမ္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,နန္းယြန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/17.%20%E1%80%A6%E1%80%B8%E1%80%87%E1%80%84%E1%80%B9%E1%80%B8%E1%81%80%E1%80%99%E1%80%B9%20%28%E1%80%94%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9A%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%29.jpg?itok=zpBekOiX,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%87%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9D%E1%80%99%E1%80%B9
E180A5E180AEE180B8E18090E18084E180B9E180BBE18099E18084E180B9E180B7,ဦးတင္ျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,တန္႔ဆည္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/14.%20%E1%80%A6%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B7%E1%80%B9%20%28%E1%80%90%E1%80%94%E1%80%B9%E1%82%94%E1%80%86%E1%80%8A%E1%80%B9%29.jpg?itok=rh4DbI3J,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A5E180AEE180B8E18090E18084E180B9E1809CE180BDE180ADE180B3E18084E180B9,ဦးတင္လွိဳင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကေလး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/2.%20%E1%80%A6%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%9C%E1%80%AD%E1%82%88%E1%80%84%E1%80%B9%20%28%E1%80%80%E1%80%B1%E1%80%9C%E1%80%B8%29.jpg?itok=KATX9ewS,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%9C%E1%80%BD%E1%80%AD%E1%80%B3%E1%80%84%E1%80%B9
E180A5E180AEE180B8E18090E18084E180B9E1809DE18084E180B9E180B8-28E180B1E18080E180ACE1809CE18084E180B9E180B829,ဦးတင္ဝင္း (ေကာလင္း),ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေကာလင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/5.%20%E1%80%A6%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%B1%E1%80%80%E1%80%AC%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=YtBsnK0x,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8-%28%E1%80%B1%E1%80%80%E1%80%AC%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%29
E180A5E180AEE180B8E180B1E18099E180ACE18084E180B9E180A5E180AEE180B8,ဦးေမာင္ဦး,တိုင္းရင္းသားစည္းလုံးညီညြတ္ေရးပါတီ,ေဖာင္းျပင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/20.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%A6%E1%80%B8%20%28%E1%80%B1%E1%80%96%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%95%E1%80%84%E1%80%B9%29.jpg?itok=MiwdH3OS,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%A5%E1%80%AE%E1%80%B8
E180A5E180AEE180B8E18099E180ADE180AFE180B8E180B1E18087E180ACE180B9E1809FE180ADE18094E180B9E180B8,ဦးမိုးေဇာ္ဟိန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကသာ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/4.%20%E1%80%A6%E1%80%B8%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%80%9F%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%80%E1%80%9E%E1%80%AC%29.jpg?itok=_QOu4wuu,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%80%9F%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E1809BE180BDE180ADE1809EE180AEE180B8,ဦးရွိသီး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေလရွီး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/32.%20%E1%80%A6%E1%80%B8%E1%80%9B%E1%80%BD%E1%80%AD%E1%80%9E%E1%80%AE%E1%80%B8%20%28%E1%80%B1%E1%80%9C%E1%80%9B%E1%80%BD%E1%80%AE%E1%80%B8%29.jpg?itok=G77IDH0l,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9B%E1%80%BD%E1%80%AD%E1%80%9E%E1%80%AE%E1%80%B8
E180A5E180AEE180B8E1809CE180BDE18091E180BCE18094E180B9E180B8,ဦးလွထြန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ခႏၱီး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/9.%20%E1%80%A6%E1%80%B8%E1%80%9C%E1%80%BD%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%81%E1%82%8F%E1%81%B2%E1%80%AE%E1%80%B8%29.jpg?itok=nxnwpdKd,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9C%E1%80%BD%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E1809DE18084E180B9E180B8E1809EE180ADE18094E180B9E180B8,ဦးဝင္းသိန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ပင္လည္ဘူး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/19.%20%E1%80%A6%E1%80%B8%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%95%E1%80%84%E1%80%B9%E1%80%9C%E1%80%8A%E1%80%B9%E1%80%98%E1%80%B0%E1%80%B8%29.jpg?itok=zROkve8q,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E180B1E1809EE180ACE18084E180B9E180B8-0,ဦးေသာင္း,တိုင္းရင္းသားစည္းလုံးညီညြတ္ေရးပါတီ,ေမာ္လိုက္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/25/23.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%B1%E1%80%99%E1%80%AC%E1%80%B9%E1%80%9C%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%29.jpg?itok=N6pu1EWy,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8-0
E180A5E180AEE180B8E180B1E1809EE180ACE18084E180B9E180B8E1809FE18094E180B9,ဦးေသာင္းဟန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ယင္းမာပင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/28.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9F%E1%80%94%E1%80%B9%20%28%E1%80%9A%E1%80%84%E1%80%B9%E1%80%B8%E1%80%99%E1%80%AC%E1%80%95%E1%80%84%E1%80%B9%29.jpg?itok=plC8lzk9,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%E1%80%9F%E1%80%94%E1%80%B9
E180A6E180B8E1809DE18084E180B9E180B8E18085E180ADE18094E180B9,ဦးဝင္းစိန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကဝ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/06/1.%E1%80%A5%E1%80%AE%E1%80%B8%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9%20%28%E1%80%80%E1%81%80%29.jpg?itok=VGwdTl9v,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9
E180A6E180B8E1809BE180B2E18091E180BCE1808BE180B9E180A6E180B8,ဦးရဲထြဋ္ဦး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,နတ္တလင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/06/10.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9B%E1%80%B2%E1%80%91%E1%80%BC%E1%80%8B%E1%80%B9%E1%80%A5%E1%80%AE%E1%80%B8%20%28%E1%80%94%E1%80%90%E1%80%B9%E1%80%90%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=fohedLlJ,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9B%E1%80%B2%E1%80%91%E1%80%BC%E1%80%8B%E1%80%B9%E1%80%A6%E1%80%B8
E180A6E180B8E180BBE18099E18084E180B9E180B7E180B1E1809BE1828A,ဦးျမင့္ေရႊ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေဝါ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/06/23.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%9B%E1%82%8A%20%28%E1%80%B1%E1%81%80%E1%80%AB%29.jpg?itok=HKDDgA4S,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%9B%E1%82%8A
